"page","slot","path","whereUsed","primaryOrFallback","replaceability","supportsContentTypes"
"Circles","ambient.lottie.cosmic","mobile/assets/lottie/cosmic-ambient.json","Auth | MissingEnv | Solo | Circles | Live | Profile screens","primary","structural_ui","cross-section ambient"
"Circles","circles.card.default","mobile/assets/generated/circles/circle-governance-hero.png","CommunityHome circle cards | Circle summary rows","primary","replaceable_art","governance/belonging"
"Circles","circles.hero.governance","mobile/assets/generated/circles/circle-governance-hero.png","CircleDetails hero | CircleInviteComposer hero","primary","replaceable_art","governance/belonging"
"Circles","circles.hero.home","mobile/assets/generated/circles/circles-home-hero.png","CommunityHome hero","primary","replaceable_art","governance/belonging"
"Circles","circles.hero.inviteDecision","mobile/assets/generated/circles/invite-decision-hero.png","InviteDecision hero","primary","replaceable_art","governance/belonging"
"Design system","brand.appIcon","mobile/assets/brand/app-icon-still-1024.png","app.json icon | android adaptive icon","primary","structural_ui","brand"
"Design system","brand.favicon","mobile/assets/brand/app-icon-still-48.png","app.json web favicon","primary","structural_ui","brand"
"Design system","brand.splash","mobile/assets/splash-icon.png","app.json splash","primary","structural_ui","brand"
"Design system","shared.overlay.geometry","mobile/assets/generated/shared/backgrounds/shared-sacred-geometry-overlay.png","Shared subtle overlays","primary","replaceable_art","cross-section atmosphere"
"Event/live content library","live.card.default","mobile/assets/generated/cards/live-occurrence-card-neutral.png","OccurrenceCard default | EventDetails action card","primary","replaceable_art","collective live moment"
"Event/live content library","live.card.flagship1111","mobile/assets/generated/live/live-flagship-1111-card.png","OccurrenceCard 11:11/flagship emphasis","primary","replaceable_art","11:11 | flagship"
"Home / Solo","ambient.lottie.cosmic","mobile/assets/lottie/cosmic-ambient.json","Auth | MissingEnv | Solo | Circles | Live | Profile screens","primary","structural_ui","cross-section ambient"
"Home / Solo","room.solo.overlay","mobile/assets/generated/rooms/solo-room-atmosphere-overlay.png","SoloLive atmosphere backdrop","primary","replaceable_art","personal ritual"
"Home / Solo","solo.card.default","mobile/assets/generated/cards/solo-prayer-card-neutral.png","PrayerCard default","primary","replaceable_art","personal ritual"
"Home / Solo","solo.card.manifestation","mobile/assets/generated/solo/solo-category-manifestation-card.png","PrayerCard manifestation categories","primary","replaceable_art","personal ritual"
"Home / Solo","solo.hero.home","mobile/assets/generated/solo/solo-home-hero.png","SoloHome hero","primary","replaceable_art","personal ritual"
"Home / Solo","solo.hero.setup","mobile/assets/generated/solo/solo-home-hero.png","SoloSetup hero","primary","replaceable_art","personal ritual"
"Live","ambient.lottie.cosmic","mobile/assets/lottie/cosmic-ambient.json","Auth | MissingEnv | Solo | Circles | Live | Profile screens","primary","structural_ui","cross-section ambient"
"Live","live.card.default","mobile/assets/generated/cards/live-occurrence-card-neutral.png","OccurrenceCard default | EventDetails action card","primary","replaceable_art","collective live moment"
"Live","live.card.flagship1111","mobile/assets/generated/live/live-flagship-1111-card.png","OccurrenceCard 11:11/flagship emphasis","primary","replaceable_art","11:11 | flagship"
"Live","live.globe.fallback","mobile/assets/lottie/globe-fallback.json","EmbeddedGlobeCard fallback mode","fallback","structural_ui","collective live moment | 11:11 | flagship"
"Live","live.hero.details","mobile/assets/generated/live/live-room-detail-hero.png","EventDetails hero","primary","replaceable_art","collective live moment | 11:11 | flagship"
"Live","live.hero.feed","mobile/assets/generated/live/live-feed-global-pulse-hero.png","EventsHome hero","primary","replaceable_art","collective live moment | 11:11 | flagship"
"Live","room.live.overlay","mobile/assets/generated/rooms/live-room-atmosphere-overlay.png","EventRoom atmosphere backdrop","primary","replaceable_art","collective live moment | 11:11 | flagship"
"Motion/background references","ambient.lottie.cosmic","mobile/assets/lottie/cosmic-ambient.json","Auth | MissingEnv | Solo | Circles | Live | Profile screens","primary","structural_ui","cross-section ambient"
"Motion/background references","live.globe.fallback","mobile/assets/lottie/globe-fallback.json","EmbeddedGlobeCard fallback mode","fallback","structural_ui","collective live moment | 11:11 | flagship"
"Motion/background references","room.live.overlay","mobile/assets/generated/rooms/live-room-atmosphere-overlay.png","EventRoom atmosphere backdrop","primary","replaceable_art","collective live moment | 11:11 | flagship"
"Motion/background references","room.solo.overlay","mobile/assets/generated/rooms/solo-room-atmosphere-overlay.png","SoloLive atmosphere backdrop","primary","replaceable_art","personal ritual"
"Motion/background references","shared.overlay.geometry","mobile/assets/generated/shared/backgrounds/shared-sacred-geometry-overlay.png","Shared subtle overlays","primary","replaceable_art","cross-section atmosphere"
"Prayer content library","solo.card.default","mobile/assets/generated/cards/solo-prayer-card-neutral.png","PrayerCard default","primary","replaceable_art","personal ritual"
"Prayer content library","solo.card.manifestation","mobile/assets/generated/solo/solo-category-manifestation-card.png","PrayerCard manifestation categories","primary","replaceable_art","personal ritual"
"Profile / Settings","ambient.lottie.cosmic","mobile/assets/lottie/cosmic-ambient.json","Auth | MissingEnv | Solo | Circles | Live | Profile screens","primary","structural_ui","cross-section ambient"
"Profile / Settings","profile.card.journal","mobile/assets/generated/profile/profile-journal-companion-art.png","JournalPanel companion art","primary","replaceable_art","trust/progress"
"Profile / Settings","profile.hero.ledger","mobile/assets/generated/profile/profile-progress-ledger-hero.png","Profile settings summary | Account sanctuary","primary","replaceable_art","trust/progress | support/account/etc."
"Profile / Settings","profile.hero.settings","mobile/assets/generated/profile/profile-safety-privacy-settings-hero.png","Settings sanctuary hero | Account deletion panel","primary","replaceable_art","support/account/etc."
"Profile / Settings","profile.hero.trust","mobile/assets/generated/profile/profile-trust-progress-hero.png","TrustHero","primary","replaceable_art","trust/progress"
