"componentFamily","componentName","usedBy"
"Navigation and shell","RootNavigator","All active screens"
"Navigation and shell","MainTabs","All active screens"
"Navigation and shell","BottomTabs","All active screens"
"Navigation and shell","Screen","All active screens"
"Hero surfaces","SoloHero","Solo | Circles | Live | Profile"
"Hero surfaces","SoloSetupHero","Solo | Circles | Live | Profile"
"Hero surfaces","CirclesHeroPanel","Solo | Circles | Live | Profile"
"Hero surfaces","EventsHeader","Solo | Circles | Live | Profile"
"Hero surfaces","EventDetailsHero","Solo | Circles | Live | Profile"
"Hero surfaces","TrustHero","Solo | Circles | Live | Profile"
"Card families","PrayerCard","Solo | Circles | Live"
"Card families","OccurrenceCard","Solo | Circles | Live"
"Card families","CircleSummaryCard","Solo | Circles | Live"
"Card families","CirclePendingInviteCard","Solo | Circles | Live"
"Card families","CircleDetailMemberRow","Solo | Circles | Live"
"Card families","CircleInviteRecordRow","Solo | Circles | Live"
"State and feedback","LoadingStateCard","All active screens"
"State and feedback","InlineErrorCard","All active screens"
"State and feedback","RetryPanel","All active screens"
"State and feedback","EmptyStateCard","All active screens"
"State and feedback","StatusChip","All active screens"
"State and feedback","ToastCard","All active screens"
"State and feedback","AlertBanner","All active screens"
"Global Pulse surfaces","EmbeddedGlobeCard","EventsHome"
"Global Pulse surfaces","LegendChip","EventsHome"
"Global Pulse surfaces","Fullscreen selection panel","EventsHome"
"Room experience","RoomAtmosphereBackdrop","SoloLive | EventRoom"
"Room experience","SoloAuraField","SoloLive | EventRoom"
"Room experience","CollectiveEnergyField","SoloLive | EventRoom"
"Room experience","RoomScriptPanel","SoloLive | EventRoom"
"Room experience","RoomTransportControls","SoloLive | EventRoom"
"Settings surfaces","NotificationSettingsPanel","ProfileHome | ProfileSettings"
"Settings surfaces","PrivacyPresencePanel","ProfileHome | ProfileSettings"
"Settings surfaces","SafetySupportPanel","ProfileHome | ProfileSettings"
"Settings surfaces","JournalPanel","ProfileHome | ProfileSettings"
"Settings surfaces","TrustMetricsPanel","ProfileHome | ProfileSettings"
